dataset,n_base_classifiers,n_pontos_proximos,acc_min,classifier_type,acc1,acc2,acc3,acc4,acc5,acc_mean,time_to_run
load_pen_digit_recognition,20,10,0.15,perceptron,0.9727148703956344,0.9740791268758526,0.9667879890809827,0.9590536851683349,0.9740673339399454,0.9693406010921499,72.79341411590576
load_pen_digit_recognition,20,10,0.25,perceptron,0.9781718963165075,0.9713506139154161,0.9822565969062784,0.9749772520473158,0.9772520473157416,0.9768016813002518,72.28163838386536
load_pen_digit_recognition,20,10,0.3,perceptron,0.9654388358344702,0.9736243747157799,0.9777070063694268,0.9686078252957234,0.9740673339399454,0.9718890752310692,72.75990295410156
load_pen_digit_recognition,20,10,0.35,perceptron,0.9895407003183265,0.9758981355161437,0.9804367606915377,0.967697907188353,0.9731574158325751,0.9773461839093873,72.41689586639404
load_pen_digit_recognition,20,10,0.45,perceptron,0.9895407003183265,0.977262391996362,0.9845313921747043,0.9818016378525932,0.9745222929936306,0.9815316830671232,72.25411629676819
load_pen_digit_recognition,20,10,0.55,perceptron,0.9890859481582538,0.9813551614370168,0.9836214740673339,0.9767970882620565,0.9717925386715196,0.9805304421192362,83.47453784942627
load_pen_digit_recognition,20,10,0.6,perceptron,0.9845384265575261,0.9786266484765803,0.9868061874431301,0.978616924476797,0.9772520473157416,0.981168046853955,78.68041968345642
load_pen_digit_recognition,20,10,0.65,perceptron,0.9799909049567985,0.9749886311959982,0.9854413102820746,0.9836214740673339,0.9804367606915377,0.9808958162387486,74.55142068862915
load_pen_digit_recognition,20,10,0.7,perceptron,0.9486130059117781,0.9827194179172352,0.9822565969062784,0.9763421292083713,0.978161965423112,0.973618623073355,74.30129051208496
load_pen_digit_recognition,20,10,0.75,perceptron,0.9854479308776717,0.9736243747157799,0.9795268425841674,0.9836214740673339,0.9836214740673339,0.9811684192624573,73.04923057556152
load_pen_digit_recognition,20,10,0.85,perceptron,0.9822646657571623,0.9818099135970896,0.9808917197452229,0.9717925386715196,0.9831665150136488,0.9799850705569287,72.69677400588989
load_pen_digit_recognition,20,10,0.95,perceptron,0.9795361527967258,0.9745338790359254,0.9868061874431301,0.9717925386715196,0.9749772520473158,0.9775292019989233,70.79956841468811
load_pen_digit_recognition,20,10,0.0,tree,0.9940882219190541,0.9918144611186903,0.9945404913557779,0.991810737033667,0.9931756141947224,0.9930859051243823,82.6132743358612
load_pen_digit_recognition,20,10,0.1,tree,0.9936334697589814,0.9913597089586176,0.9940855323020928,0.9913557779799818,0.9927206551410374,0.9926310288281422,77.65335607528687
load_pen_digit_recognition,20,10,0.2,tree,0.9940882219190541,0.9890859481582538,0.9936305732484076,0.9881710646041856,0.9945404913557779,0.9919032598571358,78.63968110084534
load_pen_digit_recognition,20,10,0.4,tree,0.9909049567985448,0.9899954524783993,0.9936305732484076,0.9909008189262967,0.9927206551410374,0.9916304913185371,78.2510278224945
load_pen_digit_recognition,20,10,0.5,tree,0.9931787175989086,0.9899954524783993,0.9927206551410374,0.9922656960873522,0.9936305732484076,0.992358218910821,76.98022532463074
load_pen_digit_recognition,20,10,0.8,tree,0.992269213278763,0.9913597089586176,0.9945404913557779,0.9913557779799818,0.991810737033667,0.9922671857213615,77.11868643760681
load_pen_digit_recognition,20,10,0.9,tree,0.9927239654388358,0.9909049567985448,0.9927206551410374,0.9881710646041856,0.9931756141947224,0.9915392512354652,81.23869967460632
load_pen_digit_recognition,20,10,1.0,tree,0.9622555707139608,0.9640745793542519,0.9535941765241128,0.9585987261146497,0.9558689717925387,0.9588784048999027,88.33685159683228
load_pen_digit_recognition,20,10,0.05,tree,0.9940882219190541,0.9918144611186903,0.9927206551410374,0.9909008189262967,0.9949954504094631,0.9929039215029082,77.67606019973755
load_pen_digit_recognition,20,10,0.15,tree,0.9940882219190541,0.9899954524783993,0.9954504094631483,0.9909008189262967,0.9904458598726115,0.9921761525319021,78.36551594734192
load_pen_digit_recognition,20,10,0.25,tree,0.9949977262391997,0.9895407003183265,0.9949954504094631,0.9904458598726115,0.9913557779799818,0.9922671029639165,78.06341195106506
load_pen_digit_recognition,20,10,0.3,tree,0.990450204638472,0.9899954524783993,0.9936305732484076,0.989080982711556,0.9936305732484076,0.9913575572650485,78.17353558540344
load_pen_digit_recognition,20,10,0.35,tree,0.9931787175989086,0.9918144611186903,0.9922656960873522,0.9881710646041856,0.9931756141947224,0.9917211107207718,78.36542057991028
load_pen_digit_recognition,20,10,0.45,tree,0.9945429740791268,0.9895407003183265,0.9922656960873522,0.9895359417652412,0.9936305732484076,0.9919031770996908,77.98561906814575
load_pen_digit_recognition,20,10,0.55,tree,0.9913597089586176,0.9936334697589814,0.9940855323020928,0.9886260236578708,0.9945404913557779,0.9924490452066681,78.14117646217346
load_pen_digit_recognition,20,10,0.6,tree,0.9927239654388358,0.9899954524783993,0.9940855323020928,0.989080982711556,0.9931756141947224,0.9918123094251212,78.08479475975037
load_pen_digit_recognition,20,10,0.65,tree,0.9913597089586176,0.9918144611186903,0.9913557779799818,0.9913557779799818,0.9936305732484076,0.9919032598571358,78.35790014266968
load_pen_digit_recognition,20,10,0.7,tree,0.9936334697589814,0.992269213278763,0.9931756141947224,0.9927206551410374,0.9922656960873522,0.9928129296921713,78.26518130302429
load_pen_digit_recognition,20,10,0.75,tree,0.9940882219190541,0.992269213278763,0.9954504094631483,0.9904458598726115,0.9927206551410374,0.9929948719349229,78.39984011650085
load_pen_digit_recognition,20,10,0.85,tree,0.9936334697589814,0.988631195998181,0.9959053685168335,0.9895359417652412,0.9959053685168335,0.9927222689112141,78.26549005508423
load_pen_digit_recognition,20,10,0.95,tree,0.9918144611186903,0.9913597089586176,0.9922656960873522,0.9895359417652412,0.991810737033667,0.9913573089927136,76.16364026069641
load_rice,20,10,0.0,knn,0.9901017321968656,0.9879021171295024,0.9884520208963431,0.9870772614792411,0.9898267803134452,0.9886719824030795,505.0406608581543
load_rice,20,10,0.05,knn,0.9892768765466043,0.9862524058289799,0.9892768765466043,0.987627165246082,0.9895518284300248,0.9883970305196591,505.2689263820648
load_rice,20,10,0.1,knn,0.9887269727797635,0.9865273577124003,0.9887269727797635,0.987627165246082,0.9901017321968656,0.9883420401429751,506.01048731803894
load_rice,20,10,0.15,knn,0.9892768765466043,0.9879021171295024,0.9892768765466043,0.987627165246082,0.9903766840802859,0.9888919439098158,504.9798970222473
load_rice,20,10,0.2,knn,0.9898267803134452,0.9854275501787187,0.9890019246631839,0.987627165246082,0.9898267803134452,0.9883420401429749,504.5196805000305
load_rice,20,10,0.25,knn,0.9901017321968656,0.9868023095958207,0.9895518284300248,0.9879021171295024,0.9903766840802859,0.9889469342864998,504.4165074825287
load_rice,20,10,0.3,knn,0.9901017321968656,0.987627165246082,0.9898267803134452,0.9873522133626615,0.9892768765466043,0.9888369535331318,504.947740316391
load_rice,20,10,0.35,knn,0.9903766840802859,0.987627165246082,0.9898267803134452,0.9887269727797635,0.9892768765466043,0.9891668957932362,504.87223052978516
load_rice,20,10,0.4,knn,0.9901017321968656,0.9873522133626615,0.9903766840802859,0.9879021171295024,0.9895518284300248,0.9890569150398681,504.78389048576355
load_rice,20,10,0.45,knn,0.9898267803134452,0.9868023095958207,0.9898267803134452,0.9873522133626615,0.9892768765466043,0.9886169920263954,505.88689255714417
load_rice,20,10,0.5,knn,0.9892768765466043,0.9868023095958207,0.9895518284300248,0.9873522133626615,0.9898267803134452,0.9885620016497112,511.564302444458
load_rice,20,10,0.55,knn,0.9895518284300248,0.9879021171295024,0.9901017321968656,0.9873522133626615,0.9895518284300248,0.9888919439098158,514.781941652298
load_rice,20,10,0.6,knn,0.9895518284300248,0.9862524058289799,0.9887269727797635,0.987627165246082,0.9892768765466043,0.9882870497662909,524.2473909854889
load_rice,20,10,0.65,knn,0.9892768765466043,0.9868023095958207,0.9903766840802859,0.9865273577124003,0.9892768765466043,0.988452020896343,525.6604826450348
load_rice,20,10,0.7,knn,0.9895518284300248,0.9862524058289799,0.9898267803134452,0.9870772614792411,0.9895518284300248,0.9884520208963432,524.4628505706787
load_rice,20,10,0.75,knn,0.9903766840802859,0.9857025020621392,0.9895518284300248,0.9879021171295024,0.9903766840802859,0.9887819631564476,529.218275308609
load_rice,20,10,0.8,knn,0.9881770690129228,0.9857025020621392,0.9890019246631839,0.987627165246082,0.9898267803134452,0.9880670882595546,519.9718356132507
load_rice,20,10,0.85,knn,0.987627165246082,0.9865273577124003,0.9887269727797635,0.9868023095958207,0.9901017321968656,0.9879571075061865,519.4901487827301
load_rice,20,10,0.9,knn,0.987627165246082,0.9843277426450371,0.9870772614792411,0.9840527907616167,0.9873522133626615,0.9860874346989277,513.4299445152283
load_rice,20,10,1.0,knn,0.9846026945284575,0.983502886994776,0.9837778388781964,0.9807533681605719,0.9810283200439923,0.9827330217211987,362.5286147594452
load_rice,20,10,0.95,knn,0.987627165246082,0.9857025020621392,0.9881770690129228,0.9846026945284575,0.9873522133626615,0.9866923288424527,501.7811985015869
load_rice,20,10,0.0,mix,0.9884520208963431,0.9881770690129228,0.9892768765466043,0.9879021171295024,0.9898267803134452,0.9887269727797635,356.9320251941681
load_rice,20,10,0.05,mix,0.9901017321968656,0.9862524058289799,0.9895518284300248,0.987627165246082,0.9895518284300248,0.9886169920263954,351.381756067276
load_rice,20,10,0.1,mix,0.9892768765466043,0.9881770690129228,0.9898267803134452,0.9881770690129228,0.9903766840802859,0.9891668957932362,377.36868238449097
load_rice,20,10,0.15,mix,0.9892768765466043,0.9859774539455596,0.9895518284300248,0.9881770690129228,0.9892768765466043,0.9884520208963432,356.0270805358887
load_rice,20,10,0.2,mix,0.9903766840802859,0.9879021171295024,0.9887269727797635,0.9870772614792411,0.9906516359637063,0.9889469342864998,328.4833598136902
load_rice,20,10,0.25,mix,0.9892768765466043,0.9887269727797635,0.9890019246631839,0.9881770690129228,0.9903766840802859,0.9891119054165521,338.4620563983917
load_rice,20,10,0.3,mix,0.9890019246631839,0.9870772614792411,0.9887269727797635,0.987627165246082,0.9895518284300248,0.9883970305196591,326.58296966552734
load_rice,20,10,0.35,mix,0.9892768765466043,0.9879021171295024,0.9895518284300248,0.9890019246631839,0.9898267803134452,0.989111905416552,355.8961410522461
load_rice,20,10,0.4,mix,0.9901017321968656,0.9887269727797635,0.9890019246631839,0.9873522133626615,0.9898267803134452,0.9890019246631839,345.2129943370819
load_rice,20,10,0.45,mix,0.9895518284300248,0.9887269727797635,0.9895518284300248,0.9879021171295024,0.9892768765466043,0.9890019246631839,310.1593210697174
load_rice,20,10,0.5,mix,0.9887269727797635,0.987627165246082,0.9895518284300248,0.987627165246082,0.9903766840802859,0.9887819631564476,297.78229451179504
load_rice,20,10,0.55,mix,0.9887269727797635,0.9870772614792411,0.9898267803134452,0.9881770690129228,0.9898267803134452,0.9887269727797635,296.97427439689636
load_rice,20,10,0.6,mix,0.9890019246631839,0.9868023095958207,0.9898267803134452,0.9881770690129228,0.9901017321968656,0.9887819631564477,318.40058183670044
load_rice,20,10,0.65,mix,0.9895518284300248,0.987627165246082,0.9895518284300248,0.9884520208963431,0.9901017321968656,0.9890569150398679,323.6272625923157
load_rice,20,10,0.7,mix,0.9895518284300248,0.9873522133626615,0.9909265878471267,0.9870772614792411,0.9898267803134452,0.9889469342864998,338.6448407173157
load_rice,20,10,0.75,mix,0.9895518284300248,0.9870772614792411,0.9881770690129228,0.9884520208963431,0.9895518284300248,0.9885620016497112,330.1491301059723
load_rice,20,10,0.8,mix,0.9881770690129228,0.9854275501787187,0.9890019246631839,0.987627165246082,0.9887269727797635,0.9877921363761342,302.2467083930969
load_rice,20,10,0.85,mix,0.9887269727797635,0.9848776464118779,0.9884520208963431,0.9868023095958207,0.9892768765466043,0.9876271652460819,316.81822967529297
load_rice,20,10,0.9,mix,0.9881770690129228,0.9859774539455596,0.9857025020621392,0.983502886994776,0.9862524058289799,0.9859224635688755,306.78822779655457
load_rice,20,10,1.0,mix,0.9829529832279351,0.9824030794610943,0.9846026945284575,0.9840527907616167,0.9777288974429474,0.9823480890844103,256.82952547073364
load_rice,20,10,0.95,mix,0.9873522133626615,0.9870772614792411,0.9859774539455596,0.9848776464118779,0.9862524058289799,0.9863073962056641,368.83599877357483
load_rice,20,10,0.0,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9807533681605719,0.983502886994776,202.50469303131104
load_rice,20,10,0.1,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9815782238108332,0.983667858124828,198.3177399635315
load_rice,20,10,0.2,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9815782238108332,0.983667858124828,195.21459221839905
load_rice,20,10,0.05,naive-bayes,0.9829529832279351,0.9862524058289799,0.9843277426450371,0.9832279351113555,0.9813032719274127,0.983612867748144,225.6332733631134
load_rice,20,10,0.15,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9813032719274127,0.983612867748144,206.61250400543213
load_rice,20,10,0.25,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9818531756942535,0.9837228485015121,228.91071963310242
load_rice,20,10,0.3,naive-bayes,0.9832279351113555,0.9868023095958207,0.9840527907616167,0.9832279351113555,0.9815782238108332,0.9837778388781964,228.98040103912354
load_rice,20,10,0.35,naive-bayes,0.9829529832279351,0.9868023095958207,0.9846026945284575,0.9832279351113555,0.9810283200439923,0.9837228485015123,223.68624687194824
load_rice,20,10,0.4,naive-bayes,0.9829529832279351,0.9865273577124003,0.9843277426450371,0.9829529832279351,0.9815782238108332,0.983667858124828,226.20907068252563
load_rice,20,10,0.45,naive-bayes,0.9829529832279351,0.9865273577124003,0.9843277426450371,0.9829529832279351,0.9815782238108332,0.983667858124828,209.65221977233887
load_rice,20,10,0.5,naive-bayes,0.9832279351113555,0.9862524058289799,0.9840527907616167,0.9832279351113555,0.9810283200439923,0.9835578773714599,204.17436742782593
load_rice,20,10,0.55,naive-bayes,0.9832279351113555,0.9868023095958207,0.9843277426450371,0.9829529832279351,0.9813032719274127,0.9837228485015123,191.46628260612488
load_rice,20,10,0.6,naive-bayes,0.983502886994776,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9815782238108332,0.9837778388781964,193.74716186523438
load_rice,20,10,0.65,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9810283200439923,0.9835578773714599,193.91919469833374
load_rice,20,10,0.7,naive-bayes,0.9829529832279351,0.9865273577124003,0.9848776464118779,0.9829529832279351,0.9813032719274127,0.9837228485015123,196.8096318244934
load_rice,20,10,0.75,naive-bayes,0.983502886994776,0.9865273577124003,0.9846026945284575,0.9832279351113555,0.9813032719274127,0.9838328292548804,194.20408630371094
load_rice,20,10,0.8,naive-bayes,0.9821281275776739,0.9868023095958207,0.9843277426450371,0.9832279351113555,0.9821281275776739,0.9837228485015123,194.50287437438965
load_rice,20,10,0.85,naive-bayes,0.9832279351113555,0.9868023095958207,0.9851525982952983,0.9832279351113555,0.9818531756942535,0.9840527907616167,194.69200110435486
load_rice,20,10,0.9,naive-bayes,0.9829529832279351,0.9859774539455596,0.9846026945284575,0.9832279351113555,0.9815782238108332,0.983667858124828,192.9035084247589
load_rice,20,10,1.0,naive-bayes,0.9832279351113555,0.9865273577124003,0.9846026945284575,0.9829529832279351,0.9810283200439923,0.983667858124828,161.5418303012848
load_rice,20,10,0.95,naive-bayes,0.9837778388781964,0.9862524058289799,0.9848776464118779,0.9829529832279351,0.9813032719274127,0.9838328292548804,183.45241975784302
load_rice,20,10,0.0,perceptron,0.9881770690129228,0.9895518284300248,0.9890019246631839,0.9892768765466043,0.9884520208963431,0.9888919439098158,172.82171607017517
load_rice,20,10,0.1,perceptron,0.9879021171295024,0.9892768765466043,0.9890019246631839,0.9881770690129228,0.9890019246631839,0.9886719824030795,181.08273363113403
load_rice,20,10,0.2,perceptron,0.9884520208963431,0.9898267803134452,0.9887269727797635,0.9873522133626615,0.9884520208963431,0.9885620016497112,172.96378469467163
load_rice,20,10,0.4,perceptron,0.9912015397305471,0.9892768765466043,0.9892768765466043,0.9887269727797635,0.9887269727797635,0.9894418476766565,185.95948338508606
load_rice,20,10,0.5,perceptron,0.9903766840802859,0.9895518284300248,0.9890019246631839,0.987627165246082,0.9892768765466043,0.9891668957932362,157.29379320144653
load_rice,20,10,0.8,perceptron,0.9898267803134452,0.9881770690129228,0.9879021171295024,0.9870772614792411,0.9903766840802859,0.9886719824030795,152.7170479297638
load_rice,20,10,0.9,perceptron,0.9901017321968656,0.9887269727797635,0.9881770690129228,0.987627165246082,0.9881770690129228,0.9885620016497114,158.764586687088
load_rice,20,10,1.0,perceptron,0.9887269727797635,0.9895518284300248,0.9879021171295024,0.987627165246082,0.9879021171295024,0.9883420401429749,145.28507137298584
load_rice,20,10,0.05,perceptron,0.9890019246631839,0.9887269727797635,0.9895518284300248,0.9881770690129228,0.9884520208963431,0.9887819631564476,155.92897486686707
load_rice,20,10,0.15,perceptron,0.9887269727797635,0.9892768765466043,0.9892768765466043,0.9859774539455596,0.9884520208963431,0.9883420401429749,155.5956208705902
load_rice,20,10,0.25,perceptron,0.9887269727797635,0.9895518284300248,0.9890019246631839,0.9868023095958207,0.9895518284300248,0.9887269727797635,155.3534381389618
load_rice,20,10,0.3,perceptron,0.9895518284300248,0.9890019246631839,0.9890019246631839,0.9873522133626615,0.9901017321968656,0.989001924663184,155.12776494026184
load_rice,20,10,0.35,perceptron,0.9901017321968656,0.9898267803134452,0.9898267803134452,0.9887269727797635,0.9890019246631839,0.9894968380533408,154.31082248687744
load_rice,20,10,0.45,perceptron,0.9898267803134452,0.9892768765466043,0.9895518284300248,0.9884520208963431,0.9887269727797635,0.9891668957932362,154.128723859787
load_rice,20,10,0.55,perceptron,0.9901017321968656,0.9898267803134452,0.9898267803134452,0.9873522133626615,0.9890019246631839,0.9892218861699205,154.3012034893036
load_rice,20,10,0.6,perceptron,0.9901017321968656,0.9895518284300248,0.9890019246631839,0.9887269727797635,0.9895518284300248,0.9893868572999726,153.47439193725586
load_rice,20,10,0.65,perceptron,0.9895518284300248,0.9881770690129228,0.9890019246631839,0.9884520208963431,0.9895518284300248,0.9889469342864998,153.6718029975891
load_rice,20,10,0.7,perceptron,0.9879021171295024,0.9884520208963431,0.9890019246631839,0.9879021171295024,0.9890019246631839,0.9884520208963432,153.91467213630676
load_rice,20,10,0.75,perceptron,0.9901017321968656,0.9884520208963431,0.9879021171295024,0.987627165246082,0.9879021171295024,0.9883970305196591,153.60122084617615
load_rice,20,10,0.85,perceptron,0.9881770690129228,0.9881770690129228,0.9898267803134452,0.9859774539455596,0.9887269727797635,0.9881770690129228,153.629563331604
load_rice,20,10,0.95,perceptron,0.9890019246631839,0.9890019246631839,0.9898267803134452,0.9868023095958207,0.9884520208963431,0.9886169920263953,151.51505160331726
load_rice,20,10,0.0,tree,0.9890019246631839,0.9895518284300248,0.9901017321968656,0.9879021171295024,0.9887269727797635,0.9890569150398679,164.71922278404236
load_rice,20,10,0.1,tree,0.9898267803134452,0.9892768765466043,0.9892768765466043,0.9884520208963431,0.9898267803134452,0.9893318669232883,161.10542488098145
load_rice,20,10,0.2,tree,0.9901017321968656,0.9873522133626615,0.9890019246631839,0.9879021171295024,0.9901017321968656,0.9888919439098158,158.54915165901184
load_rice,20,10,0.4,tree,0.9901017321968656,0.9884520208963431,0.9892768765466043,0.9887269727797635,0.9898267803134452,0.9892768765466042,189.07300329208374
load_rice,20,10,0.5,tree,0.9901017321968656,0.9884520208963431,0.9890019246631839,0.9887269727797635,0.9903766840802859,0.9893318669232884,193.02410745620728
load_rice,20,10,0.8,tree,0.9895518284300248,0.987627165246082,0.9881770690129228,0.9881770690129228,0.9881770690129228,0.9883420401429749,203.90269589424133
load_rice,20,10,0.9,tree,0.987627165246082,0.9881770690129228,0.9873522133626615,0.9868023095958207,0.9884520208963431,0.9876821556227661,197.0195333957672
load_rice,20,10,1.0,tree,0.9826780313445147,0.9846026945284575,0.9840527907616167,0.9843277426450371,0.9843277426450371,0.9839978003849327,178.81366109848022
load_rice,20,10,0.05,tree,0.9895518284300248,0.9901017321968656,0.9909265878471267,0.9881770690129228,0.9892768765466043,0.9896068188067089,162.13586831092834
load_rice,20,10,0.15,tree,0.9898267803134452,0.9884520208963431,0.9892768765466043,0.987627165246082,0.9892768765466043,0.9888919439098158,161.98711276054382
load_rice,20,10,0.25,tree,0.9892768765466043,0.9890019246631839,0.987627165246082,0.9879021171295024,0.9890019246631839,0.9885620016497114,162.27730536460876
load_rice,20,10,0.3,tree,0.9901017321968656,0.9901017321968656,0.9887269727797635,0.9890019246631839,0.9898267803134452,0.9895518284300246,162.01855516433716
load_rice,20,10,0.35,tree,0.9895518284300248,0.9890019246631839,0.9892768765466043,0.9887269727797635,0.9901017321968656,0.9893318669232884,162.26624298095703
load_rice,20,10,0.45,tree,0.9890019246631839,0.9890019246631839,0.9895518284300248,0.9881770690129228,0.9901017321968656,0.9891668957932362,162.28146052360535
load_rice,20,10,0.55,tree,0.9901017321968656,0.9892768765466043,0.9890019246631839,0.9892768765466043,0.9884520208963431,0.9892218861699202,162.528071641922
load_rice,20,10,0.6,tree,0.9884520208963431,0.9879021171295024,0.9890019246631839,0.9895518284300248,0.9895518284300248,0.9888919439098158,162.50707840919495
load_rice,20,10,0.65,tree,0.9906516359637063,0.9895518284300248,0.9895518284300248,0.9881770690129228,0.9884520208963431,0.9892768765466042,162.4332811832428
load_rice,20,10,0.7,tree,0.9895518284300248,0.9873522133626615,0.9890019246631839,0.9884520208963431,0.9903766840802859,0.9889469342864998,162.52293181419373
load_rice,20,10,0.75,tree,0.9881770690129228,0.9898267803134452,0.9887269727797635,0.9873522133626615,0.9892768765466043,0.9886719824030795,162.75671696662903
load_rice,20,10,0.85,tree,0.9901017321968656,0.9892768765466043,0.9873522133626615,0.987627165246082,0.9898267803134452,0.9888369535331318,162.37493228912354
load_rice,20,10,0.95,tree,0.9859774539455596,0.9887269727797635,0.9887269727797635,0.9881770690129228,0.9887269727797635,0.9880670882595546,159.1322581768036
load_statlog_sattelite_image,20,10,0.0,knn,0.9090909090909091,0.8958818958818959,0.9215229215229215,0.9005439005439005,0.9044289044289044,0.9062937062937063,273.4099028110504
load_statlog_sattelite_image,20,10,0.05,knn,0.9083139083139083,0.8958818958818959,0.9191919191919192,0.9028749028749029,0.9052059052059052,0.9062937062937063,273.8757691383362
load_statlog_sattelite_image,20,10,0.1,knn,0.9067599067599068,0.898989898989899,0.9137529137529138,0.9020979020979021,0.9098679098679099,0.9062937062937063,274.17650079727173
load_statlog_sattelite_image,20,10,0.15,knn,0.905982905982906,0.8974358974358975,0.9168609168609169,0.905982905982906,0.9075369075369075,0.9067599067599067,274.1380281448364
load_statlog_sattelite_image,20,10,0.2,knn,0.9067599067599068,0.8943278943278943,0.916083916083916,0.9052059052059052,0.9052059052059052,0.9055167055167056,274.38169503211975
load_statlog_sattelite_image,20,10,0.25,knn,0.9013209013209014,0.9020979020979021,0.9207459207459208,0.9036519036519036,0.9028749028749029,0.9061383061383061,274.0124807357788
load_statlog_sattelite_image,20,10,0.3,knn,0.9067599067599068,0.898989898989899,0.9168609168609169,0.9075369075369075,0.9067599067599068,0.9073815073815072,273.85262417793274
load_statlog_sattelite_image,20,10,0.35,knn,0.9067599067599068,0.8935508935508936,0.9199689199689199,0.9067599067599068,0.9075369075369075,0.9069153069153069,273.7937378883362
load_statlog_sattelite_image,20,10,0.4,knn,0.905982905982906,0.898989898989899,0.912975912975913,0.9028749028749029,0.9075369075369075,0.9056721056721058,273.84587144851685
load_statlog_sattelite_image,20,10,0.45,knn,0.9052059052059052,0.9013209013209014,0.916083916083916,0.9036519036519036,0.9036519036519036,0.905982905982906,273.56574726104736
load_statlog_sattelite_image,20,10,0.5,knn,0.9020979020979021,0.9013209013209014,0.9176379176379177,0.9044289044289044,0.9067599067599068,0.9064491064491065,273.1508915424347
load_statlog_sattelite_image,20,10,0.55,knn,0.905982905982906,0.8966588966588966,0.9184149184149184,0.9052059052059052,0.9020979020979021,0.9056721056721055,273.6402585506439
load_statlog_sattelite_image,20,10,0.6,knn,0.905982905982906,0.9052059052059052,0.9207459207459208,0.8982128982128982,0.9005439005439005,0.9061383061383061,274.76727080345154
load_statlog_sattelite_image,20,10,0.65,knn,0.9098679098679099,0.8966588966588966,0.9168609168609169,0.9052059052059052,0.905982905982906,0.9069153069153069,275.43459701538086
load_statlog_sattelite_image,20,10,0.7,knn,0.9098679098679099,0.8974358974358975,0.9176379176379177,0.9036519036519036,0.9090909090909091,0.9075369075369075,268.2643003463745
load_statlog_sattelite_image,20,10,0.75,knn,0.9005439005439005,0.8966588966588966,0.9121989121989122,0.9044289044289044,0.9067599067599068,0.9041181041181041,267.7928514480591
load_statlog_sattelite_image,20,10,0.8,knn,0.9067599067599068,0.8943278943278943,0.916083916083916,0.9020979020979021,0.9052059052059052,0.9048951048951048,262.609578371048
load_statlog_sattelite_image,20,10,0.85,knn,0.9052059052059052,0.9028749028749029,0.9207459207459208,0.905982905982906,0.9106449106449106,0.909090909090909,262.30708742141724
load_statlog_sattelite_image,20,10,0.9,knn,0.8966588966588966,0.8904428904428905,0.9145299145299145,0.8958818958818959,0.9020979020979021,0.8999222999222999,252.7014377117157
load_statlog_sattelite_image,20,10,1.0,knn,0.885003885003885,0.8896658896658897,0.9067599067599068,0.8896658896658897,0.8904428904428905,0.8923076923076924,204.83994007110596
load_statlog_sattelite_image,20,10,0.95,knn,0.9020979020979021,0.8958818958818959,0.9106449106449106,0.8943278943278943,0.8966588966588966,0.8999222999222999,271.17279410362244
load_statlog_sattelite_image,20,10,0.0,mix,0.9075369075369075,0.9036519036519036,0.9292929292929293,0.9121989121989122,0.9153069153069153,0.9135975135975137,123.41115283966064
load_statlog_sattelite_image,20,10,0.05,mix,0.9013209013209014,0.9005439005439005,0.9254079254079254,0.9090909090909091,0.9052059052059052,0.9083139083139082,124.96507430076599
load_statlog_sattelite_image,20,10,0.1,mix,0.9098679098679099,0.8966588966588966,0.9246309246309247,0.9121989121989122,0.9083139083139083,0.9103341103341103,124.58874011039734
load_statlog_sattelite_image,20,10,0.15,mix,0.9028749028749029,0.9005439005439005,0.9215229215229215,0.9098679098679099,0.9106449106449106,0.909090909090909,124.10663175582886
load_statlog_sattelite_image,20,10,0.2,mix,0.9184149184149184,0.9020979020979021,0.9254079254079254,0.912975912975913,0.9098679098679099,0.9137529137529137,125.20017576217651
load_statlog_sattelite_image,20,10,0.25,mix,0.916083916083916,0.9036519036519036,0.9168609168609169,0.9052059052059052,0.9083139083139083,0.9100233100233099,124.00716280937195
load_statlog_sattelite_image,20,10,0.3,mix,0.9106449106449106,0.9044289044289044,0.9246309246309247,0.9075369075369075,0.9153069153069153,0.9125097125097124,123.81440901756287
load_statlog_sattelite_image,20,10,0.35,mix,0.905982905982906,0.9075369075369075,0.9285159285159286,0.9098679098679099,0.9083139083139083,0.912043512043512,125.58395457267761
load_statlog_sattelite_image,20,10,0.4,mix,0.9036519036519036,0.8997668997668997,0.9184149184149184,0.9067599067599068,0.9106449106449106,0.9078477078477079,125.63016557693481
load_statlog_sattelite_image,20,10,0.45,mix,0.905982905982906,0.9098679098679099,0.9199689199689199,0.9028749028749029,0.9067599067599068,0.9090909090909092,125.82426619529724
load_statlog_sattelite_image,20,10,0.5,mix,0.9168609168609169,0.9013209013209014,0.9269619269619269,0.9114219114219114,0.9098679098679099,0.9132867132867133,125.47274613380432
load_statlog_sattelite_image,20,10,0.55,mix,0.9114219114219114,0.9036519036519036,0.9215229215229215,0.9106449106449106,0.9145299145299145,0.9123543123543124,124.94253969192505
